id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,captive_cultivated,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_class_name,taxon_order_name,taxon_family_name,taxon_genus_name,taxon_species_name,taxon_subspecies_name
101920370,2021/05/14 2:04 PM EDT,2021-05-14,2021-05-14 18:04:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-26 03:20:07 UTC,2021-11-28 02:57:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/101920370,https://inaturalist-open-data.s3.amazonaws.com/photos/170273678/medium.jpeg,,false,"Penobscot County, ME, USA",46.0686733333,-68.762505,,,,,,,,false,,,Two-leaved Toothwort,Cardamine diphylla,Two-leaved Toothwort,Plantae,118512,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Cardamine,Cardamine diphylla,
101920371,2021/05/14 2:10 PM EDT,2021-05-14,2021-05-14 18:10:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-26 03:20:07 UTC,2021-12-22 07:28:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/101920371,https://inaturalist-open-data.s3.amazonaws.com/photos/170273779/medium.jpeg,,false,"Penobscot County, ME, USA",46.0673733333,-68.7621016667,,,,,,,,false,,,sessile bellwort,Uvularia sessilifolia,sessile bellwort,Plantae,67772,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Uvularia,Uvularia sessilifolia,
101920372,2021/05/14 2:25 PM EDT,2021-05-14,2021-05-14 18:25:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-26 03:20:08 UTC,2022-03-13 01:17:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/101920372,https://inaturalist-open-data.s3.amazonaws.com/photos/170273823/medium.jpeg,,false,"Penobscot County, ME, USA",46.0630383333,-68.75472,,,,,,,,false,,,False Morel,Gyromitra esculenta,False Morel,Fungi,85120,Fungi,Ascomycota,Pezizomycetes,Pezizales,Discinaceae,Gyromitra,Gyromitra esculenta,
101920373,2021/05/14 2:35 PM EDT,2021-05-14,2021-05-14 18:35:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-26 03:20:08 UTC,2021-11-26 10:46:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/101920373,https://inaturalist-open-data.s3.amazonaws.com/photos/170273853/medium.jpeg,,false,"Penobscot County, ME, USA",46.0598616667,-68.7496583333,,,,,,,,false,,,hobblebush,Viburnum lantanoides,hobblebush,Plantae,63166,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Viburnaceae,Viburnum,Viburnum lantanoides,
101920374,2021/05/14 2:46 PM EDT,2021-05-14,2021-05-14 18:46:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-26 03:20:08 UTC,2021-11-26 10:46:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/101920374,https://inaturalist-open-data.s3.amazonaws.com/photos/170273871/medium.jpeg,,false,"Penobscot County, ME, USA",46.057875,-68.74752,,,,,,,,false,,,American fly-honeysuckle,Lonicera canadensis,American fly-honeysuckle,Plantae,119807,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Lonicera,Lonicera canadensis,
101920376,2021/05/14 2:54 PM EDT,2021-05-14,2021-05-14 18:54:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-26 03:20:09 UTC,2021-11-26 10:46:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/101920376,https://inaturalist-open-data.s3.amazonaws.com/photos/170273916/medium.jpeg,,false,"Penobscot County, ME, USA",46.0575733333,-68.7460633333,,,,,,,,false,,,round-lobed hepatica,Hepatica americana,round-lobed hepatica,Plantae,741014,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Hepatica,Hepatica americana,
101920377,2021/05/14 3:31 PM EDT,2021-05-14,2021-05-14 19:31:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-26 03:20:09 UTC,2021-11-26 04:38:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/101920377,https://inaturalist-open-data.s3.amazonaws.com/photos/170274104/medium.jpeg,,false,"Penobscot County, ME, USA",46.0544083333,-68.7468,,,,,,,,false,,,rose twisted-stalk,Streptopus lanceolatus,rose twisted-stalk,Plantae,127916,Plantae,Tracheophyta,Liliopsida,Liliales,Liliaceae,Streptopus,Streptopus lanceolatus,
101920378,2021/05/14 3:32 PM EDT,2021-05-14,2021-05-14 19:32:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-26 03:20:10 UTC,2021-11-26 15:55:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/101920378,https://inaturalist-open-data.s3.amazonaws.com/photos/170274134/medium.jpeg,,false,"Penobscot County, ME, USA",46.0543466667,-68.74671,,,,,,,open,false,,,painted trillium,Trillium undulatum,painted trillium,Plantae,51435,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Trillium,Trillium undulatum,
101920379,2021/05/14 3:36 PM EDT,2021-05-14,2021-05-14 19:36:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-26 03:20:10 UTC,2021-11-26 10:46:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/101920379,https://inaturalist-open-data.s3.amazonaws.com/photos/170274138/medium.jpeg,,false,"Penobscot County, ME, USA",46.052815,-68.7457483333,,,,,,,,false,,,small-flowered buttercup,Ranunculus abortivus,small-flowered buttercup,Plantae,126371,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus abortivus,
101920380,2021/05/14 3:57 PM EDT,2021-05-14,2021-05-14 19:57:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-26 03:20:10 UTC,2021-11-26 10:45:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/101920380,https://inaturalist-open-data.s3.amazonaws.com/photos/170274154/medium.jpeg,,false,"Penobscot County, ME, USA",46.0481966667,-68.747205,,,,,,,open,false,,,striped maple,Acer pensylvanicum,striped maple,Plantae,48095,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer pensylvanicum,
101920382,2021/05/14 4:14 PM EDT,2021-05-14,2021-05-14 20:14:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-26 03:20:11 UTC,2023-09-19 01:50:23 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/101920382,https://inaturalist-open-data.s3.amazonaws.com/photos/170274163/medium.jpeg,,false,"Penobscot County, ME, USA",46.0559216667,-68.758175,,,,,,,open,false,,,American Black Bear,Ursus americanus,American Black Bear,Mammalia,41638,Animalia,Chordata,Mammalia,Carnivora,Ursidae,Ursus,Ursus americanus,
101920383,2021/05/14 4:30 PM EDT,2021-05-14,2021-05-14 20:30:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-26 03:20:11 UTC,2023-09-19 01:40:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/101920383,https://inaturalist-open-data.s3.amazonaws.com/photos/170274193/medium.jpeg,,false,"Penobscot County, ME, USA",46.059365,-68.7605783333,,,,,,,open,false,,,Common Snapping Turtle,Chelydra serpentina,Common Snapping Turtle,Reptilia,39682,Animalia,Chordata,Reptilia,Testudines,Chelydridae,Chelydra,Chelydra serpentina,
101920384,2021/05/14 4:31 PM EDT,2021-05-14,2021-05-14 20:31:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-26 03:20:11 UTC,2022-07-24 00:12:13 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/101920384,https://inaturalist-open-data.s3.amazonaws.com/photos/170274225/medium.jpeg,,false,"Penobscot County, ME, USA",46.05939,-68.7605466667,,,,,,,,false,,,Haemopis,Haemopis,,Animalia,171498,Animalia,Annelida,Clitellata,Arhynchobdellida,Haemopidae,Haemopis,,
101920385,2021/05/14 7:08 PM EDT,2021-05-14,2021-05-14 23:08:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-26 03:20:12 UTC,2022-06-20 00:20:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/101920385,https://inaturalist-open-data.s3.amazonaws.com/photos/170274372/medium.jpeg,,false,"Penobscot County, ME, USA",46.0733916667,-68.7688444444,,,,,,,open,false,,,American Beaver,Castor canadensis,American Beaver,Mammalia,43794,Animalia,Chordata,Mammalia,Rodentia,Castoridae,Castor,Castor canadensis,
101934541,2021/05/15 6:22 PM EDT,2021-05-15,2021-05-15 22:22:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-26 12:37:48 UTC,2022-03-01 22:01:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/101934541,https://inaturalist-open-data.s3.amazonaws.com/photos/170301480/medium.jpeg,,false,"Penobscot County, ME, USA",46.0733066667,-68.7685466667,,,,,,,,false,,,North American Medicinal Leech,Macrobdella decora,North American Medicinal Leech,Animalia,244696,Animalia,Annelida,Clitellata,Arhynchobdellida,Hirudinidae,Macrobdella,Macrobdella decora,
101955269,2021/02/28 11:25 AM EST,2021-02-28,2021-02-28 16:25:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-26 19:17:17 UTC,2023-09-19 01:50:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/101955269,https://inaturalist-open-data.s3.amazonaws.com/photos/170338688/medium.jpeg,,false,"Penobscot County, ME, USA",46.1047166667,-68.7997866667,,,,,,,open,false,,,North American River Otter,Lontra canadensis,North American River Otter,Mammalia,41777,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lontra,Lontra canadensis,
102218105,2020/05/25 3:34 PM EDT,2020-05-25,2020-05-25 19:34:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-30 03:37:10 UTC,2022-11-03 04:49:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/102218105,https://inaturalist-open-data.s3.amazonaws.com/photos/170818422/medium.jpeg,,false,"Penobscot County, ME, USA",46.0617916667,-68.62377,,,,,,,,false,,,red baneberry,Actaea rubra,red baneberry,Plantae,49870,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Actaea,Actaea rubra,
102218111,2020/08/22 2:18 PM EDT,2020-08-22,2020-08-22 18:18:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-30 03:37:12 UTC,2021-11-30 03:37:12 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/102218111,https://inaturalist-open-data.s3.amazonaws.com/photos/170818517/medium.jpeg,,false,"Penobscot County, ME, USA",46.0721716667,-68.7658066667,,,,,,,,false,,,Asters and Allies,Astereae,asters and allies,Plantae,461542,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,,,
102218112,2020/08/15 6:22 PM EDT,2020-08-15,2020-08-15 22:22:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-30 03:37:12 UTC,2021-11-30 12:08:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/102218112,https://inaturalist-open-data.s3.amazonaws.com/photos/170818518/medium.jpeg,,false,"Penobscot County, ME, USA",45.9233766667,-68.7054933333,,,,,,,,false,,,Steeplebush,Spiraea tomentosa,Steeplebush,Plantae,48682,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Spiraea,Spiraea tomentosa,
102218116,2020/08/22 2:16 PM EDT,2020-08-22,2020-08-22 18:16:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-30 03:37:13 UTC,2022-11-03 04:49:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/102218116,https://inaturalist-open-data.s3.amazonaws.com/photos/170818544/medium.jpeg,,false,"Penobscot County, ME, USA",46.0721833333,-68.7657533333,,,,,,,,false,,,Common Harebell,Campanula rotundifolia,Common Harebell,Plantae,62312,Plantae,Tracheophyta,Magnoliopsida,Asterales,Campanulaceae,Campanula,Campanula rotundifolia,
102218120,2020/08/01 2:21 PM EDT,2020-08-01,2020-08-01 18:21:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-30 03:37:15 UTC,2022-03-25 23:09:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/102218120,https://inaturalist-open-data.s3.amazonaws.com/photos/170818592/medium.jpeg,,false,"Penobscot County, ME, USA",46.0326116667,-68.5817816667,,,,,,,,false,,,Cottonwood Dagger,Acronicta lepusculina,Cottonwood Dagger,Insecta,212439,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Acronicta,Acronicta lepusculina,
102218121,2020/08/01 3:12 PM EDT,2020-08-01,2020-08-01 19:12:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-30 03:37:16 UTC,2021-11-30 13:43:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/102218121,https://inaturalist-open-data.s3.amazonaws.com/photos/170818639/medium.jpeg,,false,"Penobscot County, ME, USA",46.01693,-68.5935366667,,,,,,,,false,,,virgin's-bower,Clematis virginiana,virgin's-bower,Plantae,62778,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Clematis,Clematis virginiana,
102218122,2020/08/01 3:16 PM EDT,2020-08-01,2020-08-01 19:16:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-30 03:37:16 UTC,2022-03-25 23:09:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/102218122,https://inaturalist-open-data.s3.amazonaws.com/photos/170818654/medium.jpeg,,false,"Penobscot County, ME, USA",46.0128216667,-68.5913533333,,,,,,,,false,,,Large Gray Dagger,Acronicta insita,Large Gray Dagger,Insecta,1063932,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Acronicta,Acronicta insita,
102218123,2020/08/15 6:22 PM EDT,2020-08-15,2020-08-15 22:22:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-30 03:37:17 UTC,2022-06-20 00:20:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/102218123,https://inaturalist-open-data.s3.amazonaws.com/photos/170818712/medium.jpeg,,false,"Penobscot County, ME, USA",45.9233766667,-68.7054933333,,,,,,,,false,,,Goldenrod Soldier Beetle,Chauliognathus pensylvanicus,Goldenrod Soldier Beetle,Insecta,216649,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Chauliognathus,Chauliognathus pensylvanicus,
102218126,2020/05/25 4:04 PM EDT,2020-05-25,2020-05-25 20:04:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-30 03:37:19 UTC,2022-01-31 01:56:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/102218126,https://inaturalist-open-data.s3.amazonaws.com/photos/170820148/medium.jpeg,,false,"Penobscot County, ME, USA",46.0742516667,-68.608475,,,,,,,open,false,,,Northern Short-tailed Shrew,Blarina brevicauda,Northern Short-tailed Shrew,Mammalia,63113,Animalia,Chordata,Mammalia,Eulipotyphla,Soricidae,Blarina,Blarina brevicauda,
102218131,2020/05/25 1:13 PM EDT,2020-05-25,2020-05-25 17:13:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-30 03:37:22 UTC,2022-09-26 21:26:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/102218131,https://inaturalist-open-data.s3.amazonaws.com/photos/170820678/medium.jpeg,,false,"Penobscot County, ME, USA",46.0807916667,-68.5647933333,,,,,,,open,false,,,fire cherry,Prunus pensylvanica,fire cherry,Plantae,54833,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Prunus pensylvanica,
102218133,2020/08/01 2:52 PM EDT,2020-08-01,2020-08-01 18:52:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-30 03:37:23 UTC,2021-11-30 12:09:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/102218133,https://inaturalist-open-data.s3.amazonaws.com/photos/170820814/medium.jpeg,,false,"Penobscot County, ME, USA",46.0284516667,-68.590845,,,,,,,open,false,,,staghorn sumac,Rhus typhina,staghorn sumac,Plantae,167829,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Anacardiaceae,Rhus,Rhus typhina,
102218136,2020/08/15 12:30 PM EDT,2020-08-15,2020-08-15 16:30:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-30 03:37:25 UTC,2021-11-30 03:37:25 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/102218136,https://inaturalist-open-data.s3.amazonaws.com/photos/170820933/medium.jpeg,,false,"Penobscot County, ME, USA",45.8850016667,-68.6164066667,,,,,,,open,false,,,Green Ash,Fraxinus pennsylvanica,green ash,Plantae,54808,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Fraxinus,Fraxinus pennsylvanica,
102218846,2020/08/01 3:47 PM EDT,2020-08-01,2020-08-01 19:47:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-30 03:51:11 UTC,2023-09-19 01:42:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/102218846,https://inaturalist-open-data.s3.amazonaws.com/photos/170821880/medium.jpeg,,false,"Penobscot County, ME, USA",46.02194,-68.5806216667,,,,,,,,false,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982,Animalia,Chordata,Amphibia,Anura,Ranidae,Lithobates,Lithobates clamitans,
102218850,2020/08/22 3:15 PM EDT,2020-08-22,2020-08-22 19:15:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-30 03:51:12 UTC,2021-11-30 04:40:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/102218850,https://inaturalist-open-data.s3.amazonaws.com/photos/170821925/medium.jpeg,,false,"Penobscot County, ME, USA",46.058215,-68.74803,,,,,,,open,false,,,cardinal flower,Lobelia cardinalis,cardinal flower,Plantae,48038,Plantae,Tracheophyta,Magnoliopsida,Asterales,Campanulaceae,Lobelia,Lobelia cardinalis,
102218851,2020/08/01 3:43 PM EDT,2020-08-01,2020-08-01 19:43:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-30 03:51:13 UTC,2023-09-19 01:42:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/102218851,https://inaturalist-open-data.s3.amazonaws.com/photos/170822277/medium.jpeg,,false,"Penobscot County, ME, USA",46.021755,-68.5806733333,,,,,,,,false,,,Green Frog,Lithobates catesbeianus,American Bullfrog,Amphibia,65979,Animalia,Chordata,Amphibia,Anura,Ranidae,Lithobates,Lithobates catesbeianus,
102218852,2020/08/01 3:44 PM EDT,2020-08-01,2020-08-01 19:44:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-30 03:51:14 UTC,2023-09-19 01:42:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/102218852,https://inaturalist-open-data.s3.amazonaws.com/photos/170822316/medium.jpeg,,false,"Penobscot County, ME, USA",46.0217516667,-68.580595,,,,,,,,false,,,Green Frog,Lithobates catesbeianus,American Bullfrog,Amphibia,65979,Animalia,Chordata,Amphibia,Anura,Ranidae,Lithobates,Lithobates catesbeianus,
102218855,2020/08/01 2:19 PM EDT,2020-08-01,2020-08-01 18:19:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-30 03:51:15 UTC,2023-09-19 01:42:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/102218855,https://inaturalist-open-data.s3.amazonaws.com/photos/170822392/medium.jpeg,,false,"Penobscot County, ME, USA",46.0326216667,-68.5817883333,,,,,,,open,false,,,Northern Leopard Frog,Lithobates pipiens,Northern Leopard Frog,Amphibia,66003,Animalia,Chordata,Amphibia,Anura,Ranidae,Lithobates,Lithobates pipiens,
102218857,2020/05/13 12:04 PM EDT,2020-05-13,2020-05-13 16:04:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-30 03:51:16 UTC,2022-12-12 17:42:21 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/102218857,https://inaturalist-open-data.s3.amazonaws.com/photos/170822489/medium.jpeg,,false,"Penobscot County, ME, USA",46.0080733333,-68.5910733333,,,,,,,,false,,,Fishing Spiders,Dolomedes,Fishing Spiders,Arachnida,82118,Animalia,Arthropoda,Arachnida,Araneae,Pisauridae,Dolomedes,,
102218858,2020/08/22 4:11 PM EDT,2020-08-22,2020-08-22 20:11:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-30 03:51:17 UTC,2023-09-19 01:42:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/102218858,https://inaturalist-open-data.s3.amazonaws.com/photos/170822558/medium.jpeg,,false,"Penobscot County, ME, USA",46.0659616667,-68.75875,,,,,,,,false,,,American Toad,Anaxyrus americanus,American Toad,Amphibia,64968,Animalia,Chordata,Amphibia,Anura,Bufonidae,Anaxyrus,Anaxyrus americanus,
102218861,2020/08/12 9:44 AM EDT,2020-08-12,2020-08-12 13:44:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-11-30 03:51:19 UTC,2021-11-30 12:05:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/102218861,https://inaturalist-open-data.s3.amazonaws.com/photos/170822677/medium.jpeg,,false,"Penobscot County, ME, USA",46.1039540799,-68.8004425315,122,,,,122,,open,false,,,Feral Pigeon,Columba livia domestica,Feral Pigeon,Aves,122767,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columba,Columba livia,
102571303,2020/11/10 9:24 AM EST,2020-11-10,2020-11-10 14:24:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-12-06 00:18:21 UTC,2023-09-19 01:42:41 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/102571303,https://inaturalist-open-data.s3.amazonaws.com/photos/171491552/medium.jpeg,,false,"Penobscot County, ME, USA",46.0727116667,-68.7718883333,,,,,,,open,false,,,Common Snapping Turtle,Chelydra serpentina,Common Snapping Turtle,Reptilia,39682,Animalia,Chordata,Reptilia,Testudines,Chelydridae,Chelydra,Chelydra serpentina,
102571304,2020/11/10 12:14 PM EST,2020-11-10,2020-11-10 17:14:00 UTC,Eastern Time (US & Canada),242433,tulipifera-ike,Tulipifera-ike,2021-12-06 00:18:21 UTC,2021-12-06 00:18:21 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/102571304,https://inaturalist-open-data.s3.amazonaws.com/photos/171491817/medium.jpeg,,false,"Penobscot County, ME, USA",46.016685,-68.81774,,,,,,,,false,,,Pixie Cup Lichens,Cladonia,Pixie Cup Lichens,Fungi,49490,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Cladonia,,
